374;189;185;1;189;;386;189;197;1;341;;334;341;0;1;334;;272;334;0;1;273;;234;273;0;1;234
374;202;172;1;202;;197;202;0;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
374;284;90;1;284;;341;284;57;1;481;;334;481;0;1;334;;273;334;0;1;273;;234;273;0;1;234
90;0;90;0;0;;57;0;57;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
90;201;0;0;0;;57;0;57;0;0;;334;0;334;0;0;;273;0;273;0;0;;0;0;0;0;0
284;159;125;1;249;;57;249;0;0;0;;334;0;334;0;0;;273;0;273;0;0;;0;0;0;0;0
374;225;149;1;225;;481;225;256;1;282;;334;282;52;1;282;;273;282;0;1;273;;234;273;0;1;234
374;0;374;0;0;;256;0;256;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
374;212;162;1;212;;538;212;326;1;212;;334;212;122;1;212;;273;212;61;1;208;;234;208;26;1;208
374;146;228;1;146;;326;146;180;0;0;;334;0;334;0;0;;61;0;61;0;0;;26;0;26;0;0
228;244;0;0;0;;180;0;180;0;0;;334;0;334;0;0;;269;0;269;0;0;;26;0;26;0;0
0;0;0;0;0;;180;0;180;0;0;;334;0;334;0;0;;269;0;269;0;0;;26;0;26;0;0
146;132;14;1;360;;392;360;32;1;506;;334;506;0;1;334;;269;334;0;1;273;;234;273;0;1;234
374;159;215;1;159;;32;159;0;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
374;215;159;1;215;;506;215;291;1;247;;334;247;87;1;247;;273;247;26;1;247;;234;247;0;1;234
374;0;374;0;0;;291;0;291;0;0;;334;0;334;0;0;;26;0;26;0;0;;0;0;0;0;0
374;197;177;1;197;;538;197;341;1;197;;334;197;137;1;197;;273;197;76;1;195;;234;195;39;1;195
177;202;0;0;0;;341;0;341;0;0;;334;0;334;0;0;;76;0;76;0;0;;39;0;39;0;0
0;215;0;0;0;;341;0;341;0;0;;334;0;334;0;0;;271;0;271;0;0;;39;0;39;0;0
197;0;197;1;177;;341;177;164;0;0;;334;0;334;0;0;;271;0;271;0;0;;39;0;39;0;0
374;248;126;1;248;;361;248;113;1;425;;334;425;0;1;334;;271;334;0;1;273;;234;273;0;1;234
374;216;158;1;216;;113;216;0;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
374;171;203;1;171;;425;171;254;1;284;;334;284;50;1;284;;273;284;0;1;273;;234;273;0;1;234
374;0;374;0;0;;254;0;254;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
374;196;178;1;196;;254;196;254;0;0;;334;0;334;0;0;;273;0;273;0;0;;0;0;0;0;0
178;158;20;0;0;;254;0;254;0;0;;334;0;334;0;0;;273;0;273;0;0;;0;0;0;0;0
20;210;0;0;0;;538;0;342;1;196;;334;196;138;1;196;;273;196;77;1;195;;234;195;39;1;195
196;0;196;1;178;;342;178;164;0;0;;334;0;334;0;0;;77;0;77;0;0;;39;0;39;0;0
374;191;183;1;191;;360;191;169;1;369;;334;369;0;1;334;;272;334;0;1;273;;234;273;0;1;234
374;174;200;1;174;;169;174;0;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
374;159;215;1;159;;369;159;210;1;328;;334;328;6;1;328;;273;328;0;1;273;;234;273;0;1;234
215;0;215;0;0;;210;0;210;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
215;238;0;0;0;;210;0;210;0;0;;334;0;334;0;0;;273;0;273;0;0;;0;0;0;0;0
159;210;0;1;374;;210;374;0;0;0;;334;0;334;0;0;;273;0;273;0;0;;0;0;0;0;0
374;176;198;1;176;;328;176;152;1;386;;334;386;0;1;334;;273;334;0;1;273;;234;273;0;1;234
374;0;374;0;0;;152;0;152;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
374;167;207;1;167;;538;167;371;1;167;;334;167;167;1;167;;273;167;106;1;156;;234;156;78;0;0
374;167;207;1;167;;371;167;204;0;0;;334;0;334;0;0;;106;0;106;0;0;;78;0;78;0;0
207;199;8;0;0;;204;0;204;0;0;;334;0;334;0;0;;262;0;262;0;0;;78;0;78;0;0
8;0;8;0;0;;204;0;204;0;0;;334;0;334;0;0;;262;0;262;0;0;;78;0;78;0;0
175;198;0;1;374;;371;374;0;1;538;;334;538;0;1;334;;262;334;0;1;273;;78;273;0;1;234
374;190;184;1;190;;0;190;0;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
374;215;159;1;215;;538;215;323;1;215;;334;215;119;1;215;;273;215;58;1;208;;234;208;26;1;208
374;0;374;0;0;;323;0;323;0;0;;334;0;334;0;0;;58;0;58;0;0;;26;0;26;0;0
374;236;138;1;236;;538;236;302;1;236;;334;236;98;1;236;;266;236;30;1;234;;234;234;0;1;234
138;232;0;0;0;;302;0;302;0;0;;334;0;334;0;0;;30;0;30;0;0;;0;0;0;0;0
0;161;0;0;0;;302;0;302;0;0;;334;0;334;0;0;;264;0;264;0;0;;0;0;0;0;0
236;0;236;1;138;;302;138;164;0;0;;334;0;334;0;0;;264;0;264;0;0;;0;0;0;0;0
374;147;227;1;147;;400;147;253;1;285;;334;285;49;1;285;;264;285;0;1;273;;234;273;0;1;234
374;157;217;1;157;;253;157;96;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
374;197;177;1;197;;381;197;184;1;354;;334;354;0;1;334;;273;334;0;1;273;;234;273;0;1;234
374;0;374;0;0;;184;0;184;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
374;174;200;1;174;;184;174;184;0;0;;334;0;334;0;0;;273;0;273;0;0;;0;0;0;0;0
200;196;4;0;0;;184;0;184;0;0;;334;0;334;0;0;;273;0;273;0;0;;0;0;0;0;0
4;199;0;0;0;;538;0;364;1;174;;334;174;160;1;174;;273;174;99;1;169;;234;169;65;1;169
174;0;174;1;200;;364;200;164;0;0;;334;0;334;0;0;;99;0;99;0;0;;65;0;65;0;0
374;167;207;1;167;;338;167;171;1;367;;334;367;0;1;334;;268;334;0;1;273;;234;273;0;1;234
374;157;217;1;157;;171;157;14;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
374;215;159;1;215;;381;215;166;1;372;;334;372;0;1;334;;273;334;0;1;273;;234;273;0;1;234
159;0;159;0;0;;166;0;166;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
159;211;0;0;0;;166;0;166;0;0;;334;0;334;0;0;;273;0;273;0;0;;0;0;0;0;0
215;147;68;1;306;;166;306;0;0;0;;334;0;334;0;0;;273;0;273;0;0;;0;0;0;0;0
374;165;209;1;165;;372;165;207;1;331;;334;331;3;1;331;;273;331;0;1;273;;234;273;0;1;234
374;0;374;0;0;;207;0;207;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
374;154;220;1;154;;538;154;384;1;154;;334;154;180;0;0;;273;0;273;0;0;;234;0;234;0;0
374;129;245;1;129;;384;129;255;0;0;;180;0;180;0;0;;273;0;273;0;0;;234;0;234;0;0
245;221;24;0;0;;255;0;255;0;0;;180;0;180;0;0;;273;0;273;0;0;;234;0;234;0;0
24;0;24;0;0;;255;0;255;0;0;;180;0;180;0;0;;273;0;273;0;0;;234;0;234;0;0
153;200;0;1;374;;409;374;35;1;503;;180;503;0;1;334;;273;334;0;1;273;;234;273;0;1;234
374;182;192;1;182;;35;182;0;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
374;174;200;1;174;;503;174;329;1;209;;334;209;125;1;209;;273;209;64;1;208;;234;208;26;1;208
374;0;374;0;0;;329;0;329;0;0;;334;0;334;0;0;;64;0;64;0;0;;26;0;26;0;0
374;272;102;1;272;;538;272;266;1;272;;334;272;62;1;272;;272;272;0;1;273;;234;273;0;1;234
102;197;0;0;0;;266;0;266;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
0;221;0;0;0;;266;0;266;0;0;;334;0;334;0;0;;273;0;273;0;0;;0;0;0;0;0
272;0;272;0;0;;266;0;266;0;0;;334;0;334;0;0;;273;0;273;0;0;;0;0;0;0;0
272;200;72;1;302;;538;302;236;1;302;;334;302;32;1;302;;273;302;0;1;273;;234;273;0;1;234
374;186;188;1;186;;236;186;50;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
374;191;183;1;191;;352;191;161;1;377;;334;377;0;1;334;;273;334;0;1;273;;234;273;0;1;234
374;0;374;0;0;;161;0;161;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
374;165;209;1;165;;161;165;161;0;0;;334;0;334;0;0;;273;0;273;0;0;;0;0;0;0;0
209;204;5;0;0;;161;0;161;0;0;;334;0;334;0;0;;273;0;273;0;0;;0;0;0;0;0
5;199;0;0;0;;538;0;373;1;165;;334;165;169;1;165;;273;165;108;1;156;;234;156;78;0;0
165;0;165;1;209;;373;209;164;0;0;;334;0;334;0;0;;108;0;108;0;0;;78;0;78;0;0
374;236;138;1;236;;329;236;93;1;445;;334;445;0;1;334;;264;334;0;1;273;;78;273;0;1;234
374;167;207;1;167;;93;167;0;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
374;177;197;1;177;;445;177;268;1;270;;334;270;64;1;270;;273;270;3;1;260;;234;260;0;1;234
197;0;197;0;0;;268;0;268;0;0;;334;0;334;0;0;;3;0;3;0;0;;0;0;0;0;0
197;214;0;0;0;;268;0;268;0;0;;334;0;334;0;0;;263;0;263;0;0;;0;0;0;0;0
177;165;12;1;362;;268;362;0;0;0;;334;0;334;0;0;;263;0;263;0;0;;0;0;0;0;0
374;187;187;1;187;;270;187;83;1;455;;334;455;0;1;334;;263;334;0;1;273;;234;273;0;1;234
374;0;374;0;0;;83;0;83;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
374;200;174;1;200;;538;200;338;1;200;;334;200;134;1;200;;273;200;73;1;195;;234;195;39;1;195
374;232;142;1;232;;338;232;106;0;0;;334;0;334;0;0;;73;0;73;0;0;;39;0;39;0;0
142;179;0;0;0;;106;0;106;0;0;;334;0;334;0;0;;268;0;268;0;0;;39;0;39;0;0
0;0;0;0;0;;106;0;106;0;0;;334;0;334;0;0;;268;0;268;0;0;;39;0;39;0;0
232;209;23;1;351;;306;351;0;1;538;;334;538;0;1;334;;268;334;0;1;273;;234;273;0;1;234
374;189;185;1;189;;0;189;0;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
374;236;138;1;236;;538;236;302;1;236;;334;236;98;1;236;;273;236;37;1;234;;234;234;0;1;234
374;0;374;0;0;;302;0;302;0;0;;334;0;334;0;0;;37;0;37;0;0;;0;0;0;0;0
374;190;184;1;190;;538;190;348;1;190;;334;190;144;1;190;;271;190;81;1;182;;234;182;52;1;182
184;239;0;0;0;;348;0;348;0;0;;334;0;334;0;0;;81;0;81;0;0;;52;0;52;0;0
0;194;0;0;0;;348;0;348;0;0;;334;0;334;0;0;;263;0;263;0;0;;52;0;52;0;0
190;0;190;1;184;;348;184;164;0;0;;334;0;334;0;0;;263;0;263;0;0;;52;0;52;0;0
374;267;107;1;267;;354;267;87;1;451;;334;451;0;1;334;;263;334;0;1;273;;234;273;0;1;234
374;233;141;1;233;;87;233;0;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
374;222;152;1;222;;451;222;229;1;309;;334;309;25;1;309;;273;309;0;1;273;;234;273;0;1;234
374;0;374;0;0;;229;0;229;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
374;264;110;1;264;;229;264;229;0;0;;334;0;334;0;0;;273;0;273;0;0;;0;0;0;0;0
110;200;0;0;0;;229;0;229;0;0;;334;0;334;0;0;;273;0;273;0;0;;0;0;0;0;0
0;181;0;0;0;;538;0;274;1;264;;334;264;70;1;264;;273;264;9;1;260;;234;260;0;1;234
264;0;264;0;0;;274;0;274;0;0;;334;0;334;0;0;;9;0;9;0;0;;0;0;0;0;0
264;182;82;1;292;;538;292;246;1;292;;334;292;42;1;292;;269;292;0;1;273;;234;273;0;1;234
374;204;170;1;204;;246;204;42;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
374;186;188;1;186;;334;186;148;1;390;;334;390;0;1;334;;273;334;0;1;273;;234;273;0;1;234
188;0;188;0;0;;148;0;148;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
188;155;33;0;0;;148;0;148;0;0;;334;0;334;0;0;;273;0;273;0;0;;0;0;0;0;0
219;207;12;1;362;;148;362;0;0;0;;334;0;334;0;0;;273;0;273;0;0;;0;0;0;0;0
374;200;174;1;200;;390;200;190;1;348;;334;348;0;1;334;;273;334;0;1;273;;234;273;0;1;234
374;0;374;0;0;;190;0;190;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
374;222;152;1;222;;538;222;316;1;222;;334;222;112;1;222;;273;222;51;1;221;;234;221;13;1;221
374;224;150;1;224;;316;224;92;0;0;;334;0;334;0;0;;51;0;51;0;0;;13;0;13;0;0
150;173;0;0;0;;92;0;92;0;0;;334;0;334;0;0;;272;0;272;0;0;;13;0;13;0;0
0;0;0;0;0;;92;0;92;0;0;;334;0;334;0;0;;272;0;272;0;0;;13;0;13;0;0
224;167;57;1;317;;314;317;0;1;538;;334;538;0;1;334;;272;334;0;1;273;;234;273;0;1;234
374;203;171;1;203;;0;203;0;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
374;216;158;1;216;;538;216;322;1;216;;334;216;118;1;216;;273;216;57;1;208;;234;208;26;1;208
374;0;374;0;0;;322;0;322;0;0;;334;0;334;0;0;;57;0;57;0;0;;26;0;26;0;0
374;246;128;1;246;;538;246;292;1;246;;334;246;88;1;246;;265;246;19;1;247;;234;247;0;1;234
128;194;0;0;0;;292;0;292;0;0;;334;0;334;0;0;;19;0;19;0;0;;0;0;0;0;0
0;229;0;0;0;;292;0;292;0;0;;334;0;334;0;0;;266;0;266;0;0;;0;0;0;0;0
246;0;246;1;128;;292;128;164;0;0;;334;0;334;0;0;;266;0;266;0;0;;0;0;0;0;0
374;256;118;1;256;;410;256;154;1;384;;334;384;0;1;334;;266;334;0;1;273;;234;273;0;1;234
374;211;163;1;211;;154;211;0;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
374;215;159;1;215;;384;215;169;1;369;;334;369;0;1;334;;273;334;0;1;273;;234;273;0;1;234
374;0;374;0;0;;169;0;169;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
374;205;169;1;205;;169;205;169;0;0;;334;0;334;0;0;;273;0;273;0;0;;0;0;0;0;0
169;204;0;0;0;;169;0;169;0;0;;334;0;334;0;0;;273;0;273;0;0;;0;0;0;0;0
0;188;0;0;0;;538;0;333;1;205;;334;205;129;1;205;;273;205;68;1;195;;234;195;39;1;195
205;0;205;1;169;;333;169;164;0;0;;334;0;334;0;0;;68;0;68;0;0;;39;0;39;0;0
374;193;181;1;193;;369;193;176;1;362;;334;362;0;1;334;;263;334;0;1;273;;234;273;0;1;234
374;168;206;1;168;;176;168;8;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
374;178;196;1;178;;370;178;192;1;346;;334;346;0;1;334;;273;334;0;1;273;;234;273;0;1;234
196;0;196;0;0;;192;0;192;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
196;235;0;0;0;;192;0;192;0;0;;334;0;334;0;0;;273;0;273;0;0;;0;0;0;0;0
178;200;0;1;374;;192;374;0;0;0;;334;0;334;0;0;;273;0;273;0;0;;0;0;0;0;0
374;175;199;1;175;;346;175;171;1;367;;334;367;0;1;334;;273;334;0;1;273;;234;273;0;1;234
374;0;374;0;0;;171;0;171;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
374;243;131;1;243;;538;243;295;1;243;;334;243;91;1;243;;273;243;30;1;234;;234;234;0;1;234
374;225;149;1;225;;295;225;70;0;0;;334;0;334;0;0;;30;0;30;0;0;;0;0;0;0;0
149;222;0;0;0;;70;0;70;0;0;;334;0;334;0;0;;264;0;264;0;0;;0;0;0;0;0
0;0;0;0;0;;70;0;70;0;0;;334;0;334;0;0;;264;0;264;0;0;;0;0;0;0;0
225;145;80;1;294;;313;294;19;1;519;;334;519;0;1;334;;264;334;0;1;273;;234;273;0;1;234
374;212;162;1;212;;19;212;0;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
374;193;181;1;193;;519;193;326;1;212;;334;212;122;1;212;;273;212;61;1;208;;234;208;26;1;208
374;0;374;0;0;;326;0;326;0;0;;334;0;334;0;0;;61;0;61;0;0;;26;0;26;0;0
374;204;170;1;204;;538;204;334;1;204;;334;204;130;1;204;;269;204;65;1;208;;234;208;26;1;208
170;228;0;0;0;;334;0;334;0;0;;334;0;334;0;0;;65;0;65;0;0;;26;0;26;0;0
0;184;0;0;0;;334;0;334;0;0;;334;0;334;0;0;;273;0;273;0;0;;26;0;26;0;0
204;0;204;1;170;;334;170;164;0;0;;334;0;334;0;0;;273;0;273;0;0;;26;0;26;0;0
374;191;183;1;191;;368;191;177;1;361;;334;361;0;1;334;;273;334;0;1;273;;234;273;0;1;234
374;202;172;1;202;;177;202;0;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
374;171;203;1;171;;361;171;190;1;348;;334;348;0;1;334;;273;334;0;1;273;;234;273;0;1;234
374;0;374;0;0;;190;0;190;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
374;188;186;1;188;;190;188;190;0;0;;334;0;334;0;0;;273;0;273;0;0;;0;0;0;0;0
186;248;0;0;0;;190;0;190;0;0;;334;0;334;0;0;;273;0;273;0;0;;0;0;0;0;0
0;229;0;0;0;;538;0;350;1;188;;334;188;146;1;188;;273;188;85;1;182;;234;182;52;1;182
188;0;188;1;186;;350;186;164;0;0;;334;0;334;0;0;;85;0;85;0;0;;52;0;52;0;0
374;189;185;1;189;;352;189;163;1;375;;334;375;0;1;334;;267;334;0;1;273;;234;273;0;1;234
374;243;131;1;243;;163;243;0;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
374;251;123;1;251;;375;251;124;1;414;;334;414;0;1;334;;273;334;0;1;273;;234;273;0;1;234
123;0;123;0;0;;124;0;124;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
123;202;0;0;0;;124;0;124;0;0;;334;0;334;0;0;;273;0;273;0;0;;0;0;0;0;0
251;200;51;1;323;;124;323;0;0;0;;334;0;334;0;0;;273;0;273;0;0;;0;0;0;0;0
374;207;167;1;207;;414;207;207;1;331;;334;331;3;1;331;;273;331;0;1;273;;234;273;0;1;234
374;0;374;0;0;;207;0;207;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
374;207;167;1;207;;538;207;331;1;207;;334;207;127;1;207;;273;207;66;1;208;;234;208;26;1;208
374;187;187;1;187;;331;187;144;0;0;;334;0;334;0;0;;66;0;66;0;0;;26;0;26;0;0
187;295;0;0;0;;144;0;144;0;0;;334;0;334;0;0;;274;0;274;0;0;;26;0;26;0;0
0;0;0;0;0;;144;0;144;0;0;;334;0;334;0;0;;274;0;274;0;0;;26;0;26;0;0
187;217;0;1;374;;351;374;0;1;538;;334;538;0;1;334;;274;334;0;1;273;;234;273;0;1;234
374;204;170;1;204;;0;204;0;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
374;183;191;1;183;;538;183;355;1;183;;334;183;151;1;183;;273;183;90;1;182;;234;182;52;1;182
374;0;374;0;0;;355;0;355;0;0;;334;0;334;0;0;;90;0;90;0;0;;52;0;52;0;0
374;183;191;1;183;;538;183;355;1;183;;334;183;151;1;183;;272;183;89;1;182;;234;182;52;1;182
191;183;8;0;0;;355;0;355;0;0;;334;0;334;0;0;;89;0;89;0;0;;52;0;52;0;0
8;197;0;0;0;;355;0;355;0;0;;334;0;334;0;0;;271;0;271;0;0;;52;0;52;0;0
183;0;183;1;191;;355;191;164;0;0;;334;0;334;0;0;;271;0;271;0;0;;52;0;52;0;0
374;215;159;1;215;;347;215;132;1;406;;334;406;0;1;334;;271;334;0;1;273;;234;273;0;1;234
374;205;169;1;205;;132;205;0;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
374;181;193;1;181;;406;181;225;1;313;;334;313;21;1;313;;273;313;0;1;273;;234;273;0;1;234
374;0;374;0;0;;225;0;225;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
374;224;150;1;224;;225;224;225;0;0;;334;0;334;0;0;;273;0;273;0;0;;0;0;0;0;0
150;237;0;0;0;;225;0;225;0;0;;334;0;334;0;0;;273;0;273;0;0;;0;0;0;0;0
0;202;0;0;0;;538;0;314;1;224;;334;224;110;1;224;;273;224;49;1;221;;234;221;13;1;221
224;0;224;1;150;;314;150;164;0;0;;334;0;334;0;0;;49;0;49;0;0;;13;0;13;0;0
374;136;238;1;136;;388;136;252;1;286;;334;286;48;1;286;;270;286;0;1;273;;234;273;0;1;234
374;162;212;1;162;;252;162;90;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
374;221;153;1;221;;376;221;155;1;383;;334;383;0;1;334;;273;334;0;1;273;;234;273;0;1;234
153;0;153;0;0;;155;0;155;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
153;208;0;0;0;;155;0;155;0;0;;334;0;334;0;0;;273;0;273;0;0;;0;0;0;0;0
221;204;17;1;357;;155;357;0;0;0;;334;0;334;0;0;;273;0;273;0;0;;0;0;0;0;0
374;189;185;1;189;;383;189;194;1;344;;334;344;0;1;334;;273;334;0;1;273;;234;273;0;1;234
374;0;374;0;0;;194;0;194;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
374;177;197;1;177;;538;177;361;1;177;;334;177;157;1;177;;273;177;96;1;169;;234;169;65;1;169
374;123;251;1;123;;361;123;238;0;0;;334;0;334;0;0;;96;0;96;0;0;;65;0;65;0;0
251;209;42;0;0;;238;0;238;0;0;;334;0;334;0;0;;265;0;265;0;0;;65;0;65;0;0
42;0;42;0;0;;238;0;238;0;0;;334;0;334;0;0;;265;0;265;0;0;;65;0;65;0;0
165;250;0;1;374;;415;374;41;1;497;;334;497;0;1;334;;265;334;0;1;273;;234;273;0;1;234
374;239;135;1;239;;41;239;0;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
374;187;187;1;187;;497;187;310;1;228;;334;228;106;1;228;;273;228;45;1;221;;234;221;13;1;221
374;0;374;0;0;;310;0;310;0;0;;334;0;334;0;0;;45;0;45;0;0;;13;0;13;0;0
374;170;204;1;170;;538;170;368;1;170;;334;170;164;1;170;;266;170;96;1;169;;234;169;65;1;169
204;190;14;0;0;;368;0;368;0;0;;334;0;334;0;0;;96;0;96;0;0;;65;0;65;0;0
14;241;0;0;0;;368;0;368;0;0;;334;0;334;0;0;;265;0;265;0;0;;65;0;65;0;0
170;0;170;1;204;;368;204;164;0;0;;334;0;334;0;0;;265;0;265;0;0;;65;0;65;0;0
374;187;187;1;187;;334;187;147;1;391;;334;391;0;1;334;;265;334;0;1;273;;234;273;0;1;234
374;151;223;1;151;;147;151;0;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
374;222;152;1;222;;391;222;169;1;369;;334;369;0;1;334;;273;334;0;1;273;;234;273;0;1;234
374;0;374;0;0;;169;0;169;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
374;174;200;1;174;;169;174;169;0;0;;334;0;334;0;0;;273;0;273;0;0;;0;0;0;0;0
200;185;15;0;0;;169;0;169;0;0;;334;0;334;0;0;;273;0;273;0;0;;0;0;0;0;0
15;209;0;0;0;;538;0;364;1;174;;334;174;160;1;174;;273;174;99;1;169;;234;169;65;1;169
174;0;174;1;200;;364;200;164;0;0;;334;0;334;0;0;;99;0;99;0;0;;65;0;65;0;0
374;189;185;1;189;;338;189;149;1;389;;334;389;0;1;334;;268;334;0;1;273;;234;273;0;1;234
374;195;179;1;195;;149;195;0;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
374;215;159;1;215;;389;215;174;1;364;;334;364;0;1;334;;273;334;0;1;273;;234;273;0;1;234
159;0;159;0;0;;174;0;174;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
159;162;0;0;0;;174;0;174;0;0;;334;0;334;0;0;;273;0;273;0;0;;0;0;0;0;0
215;194;21;1;353;;174;353;0;0;0;;334;0;334;0;0;;273;0;273;0;0;;0;0;0;0;0
374;235;139;1;235;;364;235;129;1;409;;334;409;0;1;334;;273;334;0;1;273;;234;273;0;1;234
374;0;374;0;0;;129;0;129;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
374;257;117;1;257;;538;257;281;1;257;;334;257;77;1;257;;273;257;16;1;247;;234;247;0;1;234
374;146;228;1;146;;281;146;135;0;0;;334;0;334;0;0;;16;0;16;0;0;;0;0;0;0;0
228;195;33;0;0;;135;0;135;0;0;;334;0;334;0;0;;263;0;263;0;0;;0;0;0;0;0
33;0;33;0;0;;135;0;135;0;0;;334;0;334;0;0;;263;0;263;0;0;;0;0;0;0;0
179;165;14;1;360;;392;360;32;1;506;;334;506;0;1;334;;263;334;0;1;273;;234;273;0;1;234
374;199;175;1;199;;32;199;0;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
374;206;168;1;206;;506;206;300;1;238;;334;238;96;1;238;;273;238;35;1;234;;234;234;0;1;234
374;0;374;0;0;;300;0;300;0;0;;334;0;334;0;0;;35;0;35;0;0;;0;0;0;0;0
374;225;149;1;225;;538;225;313;1;225;;334;225;109;1;225;;269;225;44;1;221;;234;221;13;1;221
149;169;0;0;0;;313;0;313;0;0;;334;0;334;0;0;;44;0;44;0;0;;13;0;13;0;0
0;193;0;0;0;;313;0;313;0;0;;334;0;334;0;0;;265;0;265;0;0;;13;0;13;0;0
225;0;225;1;149;;313;149;164;0;0;;334;0;334;0;0;;265;0;265;0;0;;13;0;13;0;0
374;230;144;1;230;;389;230;159;1;379;;334;379;0;1;334;;265;334;0;1;273;;234;273;0;1;234
374;178;196;1;178;;159;178;0;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
374;172;202;1;172;;379;172;207;1;331;;334;331;3;1;331;;273;331;0;1;273;;234;273;0;1;234
374;0;374;0;0;;207;0;207;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
374;221;153;1;221;;207;221;207;0;0;;334;0;334;0;0;;273;0;273;0;0;;0;0;0;0;0
153;211;0;0;0;;207;0;207;0;0;;334;0;334;0;0;;273;0;273;0;0;;0;0;0;0;0
0;165;0;0;0;;538;0;317;1;221;;334;221;113;1;221;;273;221;52;1;221;;234;221;13;1;221
221;0;221;1;153;;317;153;164;0;0;;334;0;334;0;0;;52;0;52;0;0;;13;0;13;0;0
374;220;154;1;220;;385;220;165;1;373;;334;373;0;1;334;;273;334;0;1;273;;234;273;0;1;234
374;163;211;1;163;;165;163;2;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
374;193;181;1;193;;375;193;182;1;356;;334;356;0;1;334;;273;334;0;1;273;;234;273;0;1;234
181;0;181;0;0;;182;0;182;0;0;;334;0;334;0;0;;0;0;0;0;0;;0;0;0;0;0
181;236;0;0;0;;182;0;182;0;0;;334;0;334;0;0;;273;0;273;0;0;;0;0;0;0;0
193;148;45;1;329;;182;329;0;0;0;;334;0;334;0;0;;273;0;273;0;0;;0;0;0;0;0
374;241;133;1;241;;356;241;115;1;423;;334;423;0;1;334;;273;334;0;1;273;;234;273;0;1;234
